date,comment,recomm,unrecomm,labeled
2018-04-09 12:43,안녕하세요. N스토어입니다. 확인결과 현재 해당 상품은 자막이 정상 제공되는 것으로 확인됩니다. 자막이 보이지 않을 경우 네이버 미디어 플레이어 화면 상단의 퀵메뉴>자막언어 메뉴에서 자막 on/off 설정 및 언어 선택여부를 확인해 주시기 바랍니다. 모바일 환경의 경우 영상 종료 후 재실행해보아 주시기 바랍니다. 이용에 지속 문제가 있으신 고객님은 고객센터를 통해 사용기기 환경에 대해 자세한 설명 주시면 빠르게 확인해 드리도록 하겠습니다.,1,0,0
2018-04-08 20:04,자막없음...없다구 써놓으시지.. 한국사람이보는 영화에 자막없이 올리는건 무슨 경우인지..,1,0,0
2018-04-08 14:16,자막 잘만 나오는데 다들 없다하시네..? 참고로 전 컴퓨터로 스트리밍함,0,0,0
2018-04-08 12:00,아이폰에서 스트리밍으로 보니 자막이 안나왔는데 안드로이드폰에서 스트리밍아니고 다운로드해서 보니 자막이 나오네요 안드로이드에서 스트리밍은 안해봐서 모르겠습니다,2,0,0
2018-04-07 15:15,자막 없어요 ㅡㅡ,0,0,0
2018-04-01 17:34,아 머여 자막왜없어!,0,0,0
2018-04-01 16:46,자막 없다 알바들한테 속지마라,1,0,0
2018-03-29 11:07,"자막 있는데용,,",1,3,0
2018-01-06 10:12,자막이 없는데요,1,0,0
2017-10-06 11:27,자막이 없네요 구매하지 마세요;,1,0,0
2017-09-15 17:01,왜 자막 안나오죠? 돈 주고 결제했는데 이러면 안되는거 아닌가요.. 짜증..,3,0,0
2016-03-17 0:44,무섭네요 특히 배경음악이 ㄷㄷ,2,0,1
2015-12-16 22:43,"최근 인스팅트라는 영화 보는데 자막이 또 오류네요. 옛 영화들을 접할 수 있어 좋지만, 퀄리티 관리를 전혀 안하시는 것 같은 생각이 자꾸 쌓입니다. 연달아 본 샤이닝-인스팅트 오류입니다. 어디에 불만글 및 오류 신고를 적어야 할지 몰라 이곳저곳 남깁니다.",3,0,0
2015-12-12 21:38,사운드가 오류나서 이상한 소리가 나요. 못봤습니다. 어디에 문의를 해야 하는지...공포영화에 사운드가 오류가 나니 무섭네요. 소오름-,5,0,0
2023-07-13 22:26,액션 진짜 빡세게 넣었었네...,0,0,1
2023-02-22 19:43,순애최고. 모든 돌고돌아 순애로 돌아온다,1,0,1
2022-11-20 0:38,"무례하긴, 순애다. 그렇다면 나는 대의를 위해서다!!!!!",11,0,1
2024-03-24 23:21,마지막 엔딩이 좋았어요. 말로 설명할 수 없는 진실에서 끝나지 않거든요. 그것이 감독이 원작에 대한 최대한의 배려라는 생각도 들었습니다.,0,0,1
2023-11-06 20:17,"원작은 천문학자인 칼세이건의 소설입니다. 소설은 불가지론자 입장의 대표격인 칼세이건의 생각이 많이 녹아있습니다. 그래서 ""무언가를 주장할 때 물리적, 과학적 증거가 있어야 한다.""라는 것이 소설 원작의 입장입니다. 그러나 영화는 미국 개신교 신앙인인 로버트 저메키스감독 (대표작:포레스트 검프)이 맡았습니다. 그래서 영화는 과학적으로 설명하려고 해도 어쩔 수 없이 믿음으로 밖에는 설명이 안되는 것이 있다는 것을 말해 줍니다. 그러니 영화를 보시고 똑같은 감명을 느끼고 싶어서 소설을 읽으시는 것은 비추입니다. 하지만 불가지론자와 기독교인(과학과 신앙 양측에 열려있는)의 각각의 주장을 비교하고 싶다면 추천합니다.",2,0,1
2023-11-03 15:11,너무 멋지네요.... 재밌고 ... 넘넘 잘봤습니다. 소설은 구하기가 어려워서 코스모스 당장 읽어보렵니다ㅎㅎ,1,0,1
2023-09-29 1:50,당신은 신을 믿나요? 설명할 수 없는 것들을 신이라고 생각합니다.,0,0,1
2023-09-06 1:30,어제 새벽에 인터스텔라를 보고 오늘 새벽은 콘택트를 보았습니다. 우주는 생각할수록 신비롭고 경이롭다는 생각을 하게되면서..역시나 인간이 가진 것 중에 시공을 초월할 수 있는 것은 사랑인건가라는 생각을 다시금 떠올리게 하네요. 좋은 영화 잘봤습니다.,0,0,1
2023-08-03 22:04,"마지막에 허망하다,.. 쩝",0,0,1
2021-11-18 12:53,재밌다 신박해요,0,0,1
2021-02-01 22:53,<코스모스>를 읽는 중에 관람하였습니다. 인트로가 달리 보이네요^0^,3,0,1
2020-10-03 15:18,dRM 지원안되는 모니터는 이렇게 보기 불편하다고 성격버리겠네유튜브는 왜 한방에 볼수 있는대,0,0,0
2020-09-28 5:22,인터스텔라 전에 이 영화가 있었다...,3,0,1
2020-04-05 16:15,명작이네요! 너무 재밌어요!! 영화는 재밌는데 중반부에 엄청 끊기긴 합니다.,0,0,1
2020-03-24 17:17,엄청 끊기네요;;;;;;;;;;;;,0,0,0
2019-07-18 14:02,다운을 받았는데 열리지 않아요. 자막도 없는 것 같고~~환불받고 싶어요.,0,0,0
2019-03-03 20:37,어릴 때 보았더라면.. 정말 훌륭한 영화.,1,0,1
2018-04-30 2:09,자막이 없어요 환불해주세요,0,0,0
2016-08-27 14:49,이 때만해도 메튜맥커너히의 연기력으로 욕을먹던떄 아닌가;;;,1,0,1
2015-11-24 9:37,sf영화이면서 종교영화 이기도 한 휴먼드라마.,0,1,1
2015-09-09 0:41,새벽에 보면 감성터지는 SF영화...:),1,0,1
2015-03-23 4:59,엘리시움에 조디포스터 인터스텔라에 메튜가 출현했던 이유가 있네요,0,0,1
2012-07-14 2:30,잔잔한 감동이 남는 SF. 십수년만에 다시 보았지만 여전히 볼만한 영화네요.,8,0,1
2024-06-17 21:53,아주 재밌고 하나님 능력을 알게 됬습니다,0,0,1
2023-06-05 22:29,출애굽을 원작으로 웅장한 음악과 놀라운 연출로 참 잘 각색했다고 생각한다. / 평점: 89%,0,0,1
2021-09-27 20:19,많은 것을 느꼈습니다. 성경을 이제 막 읽기 시작하신 분들께 추천드려요!,2,0,1
2023-11-04 1:57,"미국 사회 단면을 예리한 풍자의 칼로 썰어 놓았다. 즐거운 코메디인 줄 알고 봤는데 쓴 웃음이 나는 것은 한국 사회 외모 지상주의가 바로 오버랩 되었기 때문이고 최근에 일어난 사건 중 무고한 시민을 마약범으로 몰았던, 국정원 정보원 사건이 연상 되며 정작 국민을 위해 아무 것도 하지 않는 이 나라 기관의 모습을 보는 듯 했다.굉장한 스타 배우들의 연기가 튀지 않으면서 개성 있게 그들의 역할을 스토리 안에서 잘 보여주어서 금방 시간이 지난 듯하다.",4,0,1
2024-01-31 19:59,이영화 뭐냐 뭐이리 암울하냐.....근데 나는 이런 영화 너무 좋아...나 사이코인가..잘봤다...,2,0,1
2023-08-20 23:36,뭘 그려내고 싶었었는지....시간을 돌리도,0,0,1
2023-08-19 14:13,역시 재밌고 감동있고 좋았습니다.,0,0,1
2022-01-30 17:21,네이버 시리즈온 렉이 너무 심해요 버퍼링 때매 끊겨서 못보겠음,1,0,0
2024-05-06 21:53,리바운드 영화 다운로드 방법 알려주세요,0,0,0
2023-12-24 22:17,10번 보고 10번 다 울었습니다.. 부산중앙고 이야기 다뤄주셔서 감사합니다 정말,0,0,1
2023-10-02 12:56,엔딩 부분만 본다면 확실히 좋았다,0,0,1
2023-08-03 2:24,유툽에서 예고편 보고 판단하면 됩니다. 지인 총동원해서 댓작업해놨 ㄷㄷㄷ,0,0,0
2023-07-30 16:31,안재홍 최고 리바운드 최고인생 영화.. 그 자체,0,0,1
2023-07-14 15:45,와우~~별 기대없이 봤는데~~~너무 잼나요~~~굿!!,0,0,1
2023-07-10 9:47,개봉하기까지 몇년 걸리셨다고 들었는데 진짜..너무 재밌게 잘 봤습니다.,0,0,1
2023-06-21 18:06,감상평이 좋아 다운받아 봤는데... 마지막 실재 선수들 나올때만 좋았어요...,7,0,1
2023-06-04 19:47,"스포츠 장르에서 언더독의 반란이라는 소재는 매력적, 거기에 실화라는 치트키까지. 설익은 듯한 초중반은 좀 아쉬웠다.",5,0,1
2023-06-01 18:12,리바운드 내려가기 전에 영화관에 가서 엄마랑 같이 봤는데 진짜 재밌게 봤음... 진심 이순원 배우님 때문에 장항준 감독님 전에 하신 작품인 기억의 밤도 재밌게 봤었는데... 진심 이번 영화도 대박입니다! 이순원 배우님이 주연인 오픈 더 도어 영화도 기대하고 있어요 ㅎㅎ,0,0,1
2023-05-30 13:22,올해 영화중 제일 재밋었습니다~^^,0,7,1
2023-05-29 1:25,실화를 바탕으로 한 영화라니 더 감동적으로 봤습니다. 노력하는 모든 청춘을 응원합니다,1,1,1
2023-05-26 20:58,올해 본 영화중에 최고,0,7,1
2023-05-26 14:34,와 진짜 재밌게 봤습니다... 청춘소년만화 감성...ㅠㅠ,0,0,1
2023-05-25 23:11,정말 재밌게 봤어요. 웃음과 감동,0,4,1
2023-05-23 21:06,"여태까지 한국 영화에서 흔히 볼 수 있는 이야기였지만, 그 안에는 여태껏 한국 영화에서 볼 수 없었던 드라마가 숨겨져 있었다",0,5,1
2023-05-22 2:29,아악 너무 감동적이고 재밌어요. >.< 장항준 감독님은 이 장르가 딱인듯,1,4,1
2023-05-16 19:18,너무 감동적이었다 집에서 보니까 소리내서 응원도 하고 좋네요,3,5,1
2023-05-15 12:18,평점 낚시에요 뭐에요?,15,5,1
2023-05-14 20:35,코리아 슬램덩크를 15000원에 볼수있다고?? ㅋㅋㅋ ㅋㅋㅋ 이건 사야지 무조건 사야지 ㅋㅋ,7,11,1
2023-05-14 16:19,청춘을 다시 느낄 수 있는 영화였습니다 정말 감동적이고 뭉클하네요,4,9,1
2023-05-12 11:11,"인생에서 계속 되는 '리바운드', 감동 그 자체입니다!!!",3,9,1
2023-05-11 10:34,영화관에서 세번 봤어요. 감동을 이기지 못해 소장합니다.,6,12,1
2023-05-10 22:32,리바운드 안 보고 죽으면 평생 후회함 진짜에여 여러분 제 인생 영화,4,13,1
2023-05-10 10:35,슬덩보다도 잼난 영화~!! 강추!!,3,16,1
2023-05-10 0:46,영화관에서 n회차 뛰고 소장하고 싶어서 바로 사러왔어요,5,12,1
2023-05-10 0:29,무난하게 볼만해요큰 화면에서 보며 좋답니다~!,5,3,1
2023-05-10 0:14,인생영화!,5,10,1
2021-12-11 22:52,인류의 이기심에 대해서 생각해본다,2,0,1
2021-12-11 22:51,꼭 필요한 것만 넣은 영화임ㄹㅇ,2,0,1
2021-12-11 20:37,이거 ㄹㅇ 존잼임ㅇㄴ,1,0,1
2024-02-12 17:02,똥이란 똥을 다 싸놓고 뭐가 괜찮아..,1,2,1
2022-03-27 0:20,거짓말은 들키기마련이다.,0,0,1
2024-03-22 17:14,"어떤 의도와 의미를 담은 엔딩인지는 알겠지만 최선이었나 싶긴 하네요...ㅋㅋ 좀 아쉬워요. 그래도 배우들 연기, 영상미, 풋풋한 청춘을 담은 내용 모두 재밌게 봤습니다.",0,0,1
2023-05-25 17:33,"일본영화와 일본애니메이션을 좋아하는 저도 중간부터 전개가 이상해지더니 마지막 장면은 못버티겠네요 영화 처음 느낌과 영상미, 배우분들은 좋았지만 전개가 너무 아쉬웠습니다.....",2,2,1
2022-10-07 6:37,구매합니다. 재밌을것 같아,0,0,1
2022-09-09 23:29,일본영화라고 결말 다 이따구로 하는건 아닌데 이건 진짜 아니지,2,13,1
2022-09-07 10:43,결말이 정말 일본스러움. 배우들도 전부 좋았고 색감도 만족스러웠으나 결말 장면에서 한숨나옴 중간에 너무 과해서 쟤네 뭐하냐...싶은 장면도 있지만 한 번은 볼 만한 작품,5,2,1
2022-08-21 21:33,여름이 되면 생각나게 될 영화,6,1,1
2022-08-19 23:40,재밌어요~~역시 일본영화~~다운 영화,1,1,1
2022-08-18 0:02,개인적으로 정말 재밌게 봄! 풋풋한 청춘 느낌,10,1,1
2016-07-21 15:17,.....볼려고 기다렸는데 뭐지 또기달려야되나 그냥 워차피 iptv했으면 빨리다운로드하게해주지,39,0,1
2016-07-26 0:04,"여기 10,000원짜리랑 14,900원짜리랑 차이가 뭐죠??",11,1,0
2020-12-31 23:25,1000원도 안되는 값에 잘 봤습니다 화질도 좋았고요,0,1,1
2016-08-09 20:40,아 진짜 6월에 바빠서 민증잃어버린거 재발급도 못하고 영화도 못봐서 좀있다 다운받아 볼랬더만...,0,0,0
2016-08-09 20:38,언제 가격떨어짐? M이없는 가격이네,1,2,0
2016-08-06 14:32,헐 왜 drm임? 모바일전용 구매해도 피씨에서 다운받을수있어요?,0,1,0
2016-08-03 1:04,"10,000원짜리도 PC접속하면 FHD 5.51기가입니다. 화질 똑같아요.",2,0,0
2016-08-02 4:47,10000원 이랑 14900원은 화질 차이 많이 나나요?,0,0,0
2016-07-30 22:32,모바일전용 휴대폰에 다운받는것어떻게하나요? 보기밖에없고 보관함가면 없네요....,4,0,0
2016-07-27 19:06,내서제에서 안보이자나 어떻게보라는거야 보기 누르면 빈화면으로 넘어가는구먼 아오,1,0,0
2016-07-27 12:01,"10,000원짜린 7일 동안만 스트리밍/다운로드 가능하고 다운받은 파일 역시 영구적으로 재생 가능, MP4 파일이라 동영상 재생프로그램이 있는 환경이면 어디서든 재생 가능, 예를 들어 PC, 맛폰, 티비, 셋탑박스, 노트북, 태블릿, 클라우드 연동 등. 단 모바일 전용은 HD(720p) 까지만 지원",7,1,0
2016-07-27 11:57,"14,900원짜리는 폰/PC에서 1년 동안 스트리밍/다운로드할 수 있고 다운로드받은 파일은 영구적으로 재생 가능, 단 전용 플레이어에서만 재생됨",6,0,0
2016-07-27 6:53,얼마나 재미가 있길래 이렇게 난리인지... 재미없기만 해봐라 돈엄청 비싸네 ㅡㅡ,3,5,0
2016-07-26 7:53,다운/스트리밍 가능한 기기와 횟수의 차이네여..내용물의 차이는 없음,4,0,0
2023-09-16 9:17,저는 너무 재밌게 봤어요. 정우성 감독 다운 연출이 돋보이던데요. 평점이 낮은게 이해 안됨 ㅎㅎ 깊이 생각해서 고심해서 연출을 한 것이 느껴졌고요. 배우들 연기는 단연 일품이네요. 참고로 저는 영화 관계자와 전혀 무관해요. ^^,1,0,1
2023-09-10 0:32,아저씨도 아니고 .. 존윅도 아니고 .. 그 누구하나 뭔가 제대로 하는게 없는 영화네요.,0,0,1
2024-04-14 16:39,"로디가 너무 매력덩어리라 자주 보고 싶은 캐릭터인데 이 극장판에서만 볼 수 있다니 넘 아쉽네ㅜㅜ액션, 스토리, 연출 다 좋았음! 극장판 4기도 매우 기대기대! 이번에는 꼭 극장가서 봐야지",0,0,1
2023-10-02 19:10,아름답다...,1,0,1
2023-09-18 4:03,.oO(이십대 여성을 울리는 미친 영화임),0,0,1
2022-09-06 23:54,진짜 액션씬도 대박이고 스토리도 좋고 하... 최고임..,1,0,1
2022-07-13 15:57,로디 목소리에 귀 녹음.뭐야 내 고막 돌려줘요,1,0,1
2022-04-15 23:50,나히아 이번 극장판이 제일인 듯,1,0,1
2022-03-26 23:03,믿고보는 나히아 더 무비,1,0,1
2022-03-18 21:18,나의 히어로 아카데미아 더 무비: 월드 히어로즈 미션 - 데쿠 로디에게 겅의를 표합니다.,1,0,1
2024-04-11 18:40,7인이 각기 다른 개성을 가지고 있는 것이 인상적이네요,0,0,1
2024-04-07 1:47,다른 모양의 멋진 사람들과 선한 목표를 향해 나아가는 인간들의 이야기가 가장 재밌는 서사가 아닐까,0,0,1
2023-12-26 8:02,끝내준다. 다운로드 기간 무제한인데,0,0,1
2023-01-24 20:45,"와..한치의 빈틈도 없다. 이 시대에 이런 짜임새와 디테일한 묘사, 완성도를 보여주다니.",2,0,1
2022-11-09 20:46,다운로드 기간이 한 달은 돼야지,1,0,0
2022-09-27 9:38,다운로드 기간 7일 너무 심한거 아니오,3,0,0
2022-07-12 1:55,어벤져스의 서사 원형 ㄷㄷㄹㅇ 개인적으로다가 그냥 어벤져스보다 재밌다.,2,0,1
2022-02-17 15:48,일본의 오버액션 연기는 그 유래가 참 깊구나 하는 것을 느꼈읍니다ㅋㅋㅋ;일본 특유의 영화 감성이 이때부터 시작되고 있었다는게 신기하기도 하고 놀랍기도 하고 참 허허 물론 그와 별개로 영화 자체는 정말 명작임ㄷㄷ,0,5,1
2021-06-04 0:08,해외 수많은 명장들도 오마쥬를 한 그 영화. 일본 영화가 왜 이지경이 됐는지 절대 이해못하는...ㅋㅋㅋ,3,1,1
2021-05-01 1:09,저 시대에 참...정말 영화 잘 만들었네요. 다 따라할만한 영화 맞습니다.,5,0,1
2021-03-14 21:35,흑백 영화중에서 제일 재미있게 보았습니다.^^,4,0,1
2020-12-05 20:56,진짜 명작이라는 말 밖에 안나옴,5,0,1
2020-02-22 15:47,아시아 최고의 감독 구로사와 아키라의 지금의 팀업 무비를 있게 한 작품,3,0,1
2021-12-26 13:01,이야기가 정말 감동적입니다.ㅠㅠ,28,0,1
2022-01-05 23:32,아주 극악무도한 영화입니다. 사람을 울립니다.....,26,0,1
2023-12-30 10:51,정말 잼있게 봤어요 ㅎㅎ 감동적이네요,0,0,1
2023-12-29 22:10,한국어 더빙은 my 들어가셔서 영화 선택한 다음에 (더빙판)이라고 되있는거 누르면 되요,0,0,0
2023-04-30 19:33,극한의 듣기 평가 영화 내용 아주 좋습니다.,0,0,1
2022-07-20 9:48,한국어 더빙 보는 방법 뭔가요,0,0,0
2022-07-04 17:13,ㅠㅠ 너무 재밌게 봤어요 카페에서 봤다가 눈물 참는다고 힘들었어요 ㅠㅠ 담에 영화 보는거 좋아하는 언니랑도 같이 봐야되겠어요 ... 앞으로도 이런 영화 많이 나왔으면 좋겠어요 최고예요,0,0,1
